record_id,Id,CreatedAt,UpdatedAt,user_id,title,start_time,end_time,category_id,status,type,parent_id,tags,checklist,note
WwSQdIidAabGBmLpgleH,343,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,Проверка 123,2026-03-07 19:49:24.76+00,2026-03-07 19:49:33.175+00,,completed,record,,,,
xFozKrOum2koobfuZi80,344,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,Этника таблицы серты,2026-02-27 11:26:00+00,2026-02-27 12:04:00+00,,completed,record,,,,
Xsz4MzAwKBoGQ2hWh0SL,345,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,Прогулка,2026-03-12 09:28:28.736+00,2026-03-12 11:59:25.718288+00,,completed,record,,,,
XuvSQ6lQM0Q8QLo54M2g,346,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,бассейн жемчужина,2026-03-04 10:20:00+00,2026-03-04 15:20:00+00,,completed,record,,,,
yDwxftBg1T6HEHalu0Ye,347,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,сон,2026-03-02 20:36:35.973786+00,2026-03-03 06:36:30.298+00,,completed,record,,,,
yEbBqgmpvyiAHuZzi1WC,348,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,atozed clients,2026-03-10 15:56:18.873+00,2026-03-10 15:56:25.386+00,,completed,record,,,,
yioVYgklJhkCrO5gGbeY,349,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,ужин,2026-03-10 17:37:04.575+00,2026-03-10 18:45:29.646+00,,completed,record,,,,
yU0emNuRZGUOaWgeuEHR,350,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,easy crypt logo work,2026-03-12 13:40:15.368+00,2026-03-12 14:12:32.417+00,,completed,record,,,,
yWLnPMSJdkGaXgE32V5c,351,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,OURARING ADD,2026-02-25 05:15:00+00,2026-02-25 05:21:00+00,,completed,record,,,,
YZsam0eYF9mWEG1HeCoK,352,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,3QC,2026-02-24 03:31:13.508+00,2026-02-24 10:36:17.265+00,,completed,record,,,,
z24PePetqlqhnHINVVVs,353,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,vibecoding,2026-03-13 21:11:01.888387+00,2026-03-13 21:18:30.749+00,,stopped,record,,,,
Z2z3eEVfgBSJbzrpKbGd,354,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,Astra planning,2026-02-24 19:10:00+00,2026-02-24 21:06:00+00,,completed,record,,,,
z7ideHZI1CnsY0dvEosg,355,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,стрижка ногтей,2026-03-11 07:24:56.25334+00,2026-03-11 07:28:52.053+00,,completed,record,,,,
ZCUa72cEyDhlAGiOHp9C,356,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,вайбкодинг,2026-03-10 18:45:28.926+00,2026-03-10 20:49:26.939+00,,completed,record,,,,
zKBth6aZ1KBxBEkk45pB,357,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,Atozed clients,2026-02-25 19:53:09.936+00,2026-02-25 20:06:55.134+00,,completed,record,,,,
ZOO2Naqylhy1oRuDeY9j,358,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,CARROLL WOODS Bandages,2026-02-25 04:05:00+00,2026-02-25 04:24:00+00,,completed,record,,,,
zU33omWzwYunttZC1QI5,359,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,поездка в аэропорт сочи,2026-03-13 06:59:15.945+00,2026-03-13 08:22:05.11+00,,stopped,record,,,,
zuwe2CUQcweSYJhboePQ,360,2026-03-18 17:52:56+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,утро,2026-03-12 05:42:57.971752+00,2026-03-12 05:46:27.925218+00,,completed,record,,,,
e6bda400-af63-4eb6-b65d-467bf898b7f0,368,2026-03-21 01:13:45+00:00,2026-03-21 01:14:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,New record start,2026-03-21T01:13:43.260Z,2026-03-21T01:14:04.020Z,35,stopped,record,,,,
80857bbf-c83a-4052-9ad2-dafe3075fc43,369,2026-03-21 01:14:06+00:00,2026-03-21 01:18:32+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,New test record check,2026-03-21T01:14:03.962Z,2026-03-21T01:18:31.389Z,35,stopped,record,,,,
992c42f1-6853-46d4-869a-117aef05d3eb,370,2026-03-21 01:18:33+00:00,2026-03-21 01:18:45+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,New record to check,2026-03-21T01:18:31.274Z,2026-03-21T01:18:45.047Z,35,stopped,record,,,,
a81aa614-4f72-4b5c-a5ee-2e200c3d9cdf,371,2026-03-21 01:18:47+00:00,2026-03-21 01:31:31+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,AAAAAAAAA RECORD,2026-03-21T01:18:44.945Z,2026-03-21T01:31:30.547Z,35,stopped,record,,,,
96fd170e-26b7-42bc-84e8-7f0afda0f863,372,2026-03-21 01:31:33+00:00,2026-03-21 01:46:02+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Проверка,2026-03-21T01:31:30.439Z,2026-03-21T01:32:07.669Z,8,stopped,record,,,,
15e85cbe-d7b0-420b-befe-854e557cc5ef,373,2026-03-21 01:32:09+00:00,2026-03-21 11:36:39+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Проверка 2,2026-03-21T01:32:07.587Z,2026-03-21T11:36:39.924Z,35,stopped,record,,,,
d729ae96-d11a-472b-bc5b-aec2260cdbd7,374,2026-03-21 11:36:50+00:00,2026-03-21 12:39:45+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Запись,2026-03-21T11:36:49.582Z,2026-03-21T12:39:44.951Z,35,stopped,record,,,,
d051adc9-ece0-4a86-9aac-b1cd2eece6c9,375,2026-03-21 12:39:46+00:00,2026-03-21 12:40:00+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,New record,2026-03-21T12:39:44.943Z,2026-03-21T12:39:59.840Z,35,stopped,record,,,,
dc535a61-fa27-4125-9e23-70c864bcd941,376,2026-03-23 13:09:50+00:00,2026-03-23 13:25:51+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter planning,2026-03-23T13:09:49.439517Z,2026-03-23T13:25:51.215165Z,38,stopped,record,,,,
4d0592b7-e2a6-4345-a2a4-bff8653df86e,377,2026-03-23 13:26:11+00:00,2026-03-23 14:05:43+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter planning,2026-03-23T13:26:06.975890Z,2026-03-23T14:05:42.771142Z,38,stopped,record,,,,
dca8dd15-d11e-468d-a9e6-f2a712a1234f,378,2026-03-23 14:05:43+00:00,2026-03-23 15:11:53+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Carroll Woods ADD mod,2026-03-23T14:05:42.770892Z,2026-03-23T14:18:33.813811Z,12,stopped,record,,,,
b6c0cfab-c23a-4ee7-8c64-2cb8604ffebf,379,2026-03-23 14:18:34+00:00,2026-03-23 14:56:15+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,RESICUM international sales reporting,2026-03-23T14:18:33.813011Z,2026-03-23T14:56:15.059957Z,23,stopped,record,,,,
1caaf6c3-3b43-4516-8780-166b411e64e8,380,2026-03-23 14:56:16+00:00,2026-03-23 14:58:13+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC sales reporting,2026-03-23T14:56:15.059258Z,2026-03-23T14:58:03.511226Z,9,stopped,record,,,,
17f4253e-e5c0-4560-b31b-aacee94040d2,381,2026-03-23 14:58:14+00:00,2026-03-23 15:00:12+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball Office Products sales reporting,2026-03-23T14:58:03.510927Z,2026-03-23T15:00:04.234191Z,11,stopped,record,,,,
de0c43a1-5b3e-463c-8d59-0646c41b69f8,382,2026-03-23 15:00:47+00:00,2026-03-23 15:02:20+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Carroll Woods sales reporting,2026-03-23T15:00:41.645496Z,2026-03-23T15:02:20.082890Z,12,stopped,record,,,,
05f802b5-f13b-4188-8549-69b9f98e7049,383,2026-03-23 15:02:21+00:00,2026-03-23 15:03:05+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Chapel Hill sales reporting,2026-03-23T15:02:20.082682Z,2026-03-23T15:03:00.439340Z,13,stopped,record,,,,
a641b686-f0d2-4be4-8ddf-19b062f9f513,384,2026-03-23 15:03:06+00:00,2026-03-23 15:16:41+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,turnkey corporate housing sales reporting,2026-03-23T15:03:00.439155Z,2026-03-23T15:15:59.152574Z,27,stopped,record,,,,
6511c63e-bcc2-4ebb-a343-ccc8685f63a2,385,2026-03-23 15:16:09+00:00,2026-03-23 15:18:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,culinary Depot sales reporting,2026-03-23T15:15:59.152252Z,2026-03-23T15:18:24.646746Z,14,stopped,record,,,,
57e1b3b2-1061-4d3a-8f15-7f47ec408d2b,386,2026-03-23 15:18:26+00:00,2026-03-23 15:22:56+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Falcon logic sales reporting,2026-03-23T15:18:24.646505Z,2026-03-23T15:22:51.672411Z,16,stopped,record,,,,
7059963f-5122-4a4e-adfd-626105df5879,387,2026-03-23 15:22:57+00:00,2026-03-23 15:37:37+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,logical marketing sales reporting,2026-03-23T15:22:51.672143Z,2026-03-23T15:37:36.586991Z,19,stopped,record,,,,
4207cf40-4d03-44be-8696-192027f80f1b,388,2026-03-23 15:37:38+00:00,2026-03-23 16:08:28+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ouraring sales reporting,2026-03-23T15:37:36.586820Z,2026-03-23T16:08:27.725937Z,20,stopped,record,,,,
14a1e86a-e376-4f08-b638-5080d758cc3f,389,2026-03-23 16:08:29+00:00,2026-03-23 16:15:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Paradise pillow sales reporting,2026-03-23T16:08:27.725703Z,2026-03-23T16:15:03.340808Z,21,stopped,record,,,,
5ab95817-7d6f-431f-9795-c415dc158684,390,2026-03-23 16:15:05+00:00,2026-03-23 16:32:50+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,RC quartermaster sales reporting,2026-03-23T16:15:03.340420Z,2026-03-23T16:32:42.210294Z,22,stopped,record,,,,
fe896101-2201-46bd-b518-119ba31f9f79,391,2026-03-23 16:32:52+00:00,2026-03-23 17:05:16+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,saitech sales reporting,2026-03-23T16:32:42.210008Z,2026-03-23T17:05:03.304033Z,24,stopped,record,,,,
742d8a3c-f70c-4a95-948a-68a60679b2a6,392,2026-03-23 17:05:18+00:00,2026-03-23 17:08:45+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SMBLC sales reporting,2026-03-23T17:05:03.303834Z,2026-03-23T17:08:39.496988Z,25,stopped,record,,,,
4b5c72ac-cc89-4843-b5b1-2d73bf76fb4b,393,2026-03-23 17:08:47+00:00,2026-03-23 21:26:31+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Southern Computer Warehouse sales reporting,2026-03-23T17:08:39.496736Z,2026-03-23T17:19:37.743033Z,26,stopped,record,,,,
371df46c-18ed-4328-af77-368e099c2220,394,2026-03-23 17:19:41+00:00,2026-03-23 17:44:09+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,water filter exchange sales reporting,2026-03-23T17:19:37.742691Z,2026-03-23T17:44:07.489733Z,28,stopped,record,,,,
fe22770e-14fb-4bb4-95de-bb847e41f323,395,2026-03-23 17:44:11+00:00,2026-03-23 17:49:05+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC EPA type check,2026-03-23T17:44:07.489020Z,2026-03-23T17:49:03.880221Z,9,stopped,record,,,,
7dad47de-2494-4f67-863f-5789daed13af,396,2026-03-23 17:49:07+00:00,2026-03-23 17:52:21+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Falcon logic EPA type,2026-03-23T17:49:03.880028Z,2026-03-23T17:52:10.071926Z,16,stopped,record,,,,
0b188f75-9dbb-4502-b141-e3dfb2a6ff7a,397,2026-03-23 17:52:23+00:00,2026-03-23 17:57:33+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Chapel Hill co clarification,2026-03-23T17:52:10.071625Z,2026-03-23T17:57:28.125190Z,13,stopped,record,,,,
9b127392-dd61-4015-871a-ee6a5f7a579e,398,2026-03-23 17:57:35+00:00,2026-03-23 21:11:18+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,turnkey corporate housing case,2026-03-23T17:57:28.124800Z,2026-03-23T18:42:04.518136Z,27,stopped,record,,,,
b602adea-4bd1-4de1-9b26-dfbcf737e071,399,2026-03-23 18:42:07+00:00,2026-03-23 18:44:00+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Laredo ts check the mod status,2026-03-23T18:42:04.517832Z,2026-03-23T18:43:58.091304Z,18,stopped,record,,,,
71e64209-de5d-407b-9a4a-8aca043ff8f6,400,2026-03-23 18:44:18+00:00,2026-03-23 18:45:13+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,logical marketing FCP transition check,2026-03-23T18:43:58.090988Z,2026-03-23T18:45:11.951841Z,19,stopped,record,,,,
e0aae1ab-d013-4529-acd1-539160bd7913,401,2026-03-23 18:46:13+00:00,2026-03-23 19:13:08+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,paradise pillow edi correction co write,2026-03-23T18:45:11.951126Z,2026-03-23T18:55:00.000Z,21,stopped,record,,,,
6495c8c9-7cfa-48ae-b93a-5e447b467e66,402,2026-03-23 19:11:28+00:00,2026-03-23 19:13:32+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Laredo ts call,2026-03-23T18:55:00.000Z,2026-03-23T19:11:40.038531Z,18,stopped,record,,,,
ae7322b6-6d62-4fca-a50b-d325dce52136,403,2026-03-23 19:13:38+00:00,2026-03-23 19:41:20+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH follow up,2026-03-23T19:13:35.768541Z,2026-03-23T19:39:36.949633Z,24,stopped,record,,,,
14d287be-94e1-431e-abdc-9bf3b04abc2c,404,2026-03-23 19:41:22+00:00,2026-03-23 19:41:40+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,smblc update,2026-03-23T19:39:36.948896Z,2026-03-23T19:41:37.778995Z,25,stopped,record,,,,
bed0dffb-cee6-4f9d-a960-8d30c25c4e68,405,2026-03-23 19:41:44+00:00,2026-03-23 19:41:51+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Saitech Del mod,2026-03-23T19:41:37.778690Z,2026-03-23T19:41:50.237354Z,24,stopped,record,,,,
653a81bb-21a5-4c8a-87fb-8d60799011b1,406,2026-03-23 19:41:53+00:00,2026-03-23 19:50:23+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Saitech Del mod,2026-03-23T19:41:50.236899Z,2026-03-23T19:50:16.195308Z,24,stopped,record,,,,
f784a6e5-f3dc-45b8-99e9-d25efaf1c0d5,407,2026-03-23 19:50:25+00:00,2026-03-23 21:12:27+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,turnkey corporate housing,2026-03-23T19:50:16.194781Z,2026-03-23T19:51:01.259308Z,27,stopped,record,,,,
fe200e7c-61a1-4fb1-b630-eabecb2f2d36,408,2026-03-23 19:51:05+00:00,2026-03-23 21:12:45+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,turnkey corporate housing fcp transition,2026-03-23T19:51:01.258592Z,2026-03-23T20:01:44.476314Z,27,stopped,record,,,,
a803b18b-80f8-4be4-bf02-88f5b6c2279f,409,2026-03-23 20:02:40+00:00,2026-03-23 20:15:43+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH EPA mod,2026-03-23T20:01:44.475870Z,2026-03-23T20:15:40.709324Z,24,stopped,record,,,,
35c078b7-d11d-4788-944a-a3e5c70df793,410,2026-03-23 20:15:45+00:00,2026-03-23 20:44:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,chapel hill fcp,2026-03-23T20:15:40.708635Z,2026-03-23T20:44:17.494471Z,13,stopped,record,,,,
9adddf14-8abb-473c-a52c-dcf6e42137f9,411,2026-03-23 20:44:28+00:00,2026-03-23 20:55:03+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Laredo ts prices question,2026-03-23T20:44:17.493805Z,2026-03-23T20:54:52.031711Z,18,stopped,record,,,,
bb630739-5129-4792-895a-a098dd21f57a,412,2026-03-23 20:55:05+00:00,2026-03-23 21:10:20+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,chapel hill add sin follow up,2026-03-23T20:54:52.031195Z,2026-03-23T21:10:10.171913Z,13,stopped,record,,,,
427578fd-83d5-4f42-b713-fc70f36ad45c,413,2026-03-23 21:10:22+00:00,2026-03-23 21:21:30+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter time sheets,2026-03-23T21:10:10.171201Z,2026-03-23T21:21:27.478284Z,42,stopped,record,,,,
d0dbfd0c-d199-4edb-aec2-5bb828923c70,414,2026-03-23 21:21:31+00:00,2026-03-23 21:23:25+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,falcon logic add sin follow up,2026-03-23T21:21:27.477565Z,2026-03-23T21:23:25.128048Z,16,stopped,record,,,,
46554ac8-f5c8-4ebe-a005-b7fca630b6ec,415,2026-03-23 21:23:52+00:00,2026-03-23 21:28:19+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter time sheets,2026-03-23T21:23:49.465567Z,2026-03-23T21:28:18.629163Z,42,stopped,record,,,,
d35f5a4e-0488-4b78-b329-aaefd1954eae,416,2026-03-24 08:19:43+00:00,2026-03-25 05:55:13+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Astra дизайн заявки на услуги редакт,2026-03-24T08:19:40.706651Z,2026-03-24T10:10:00.000Z,3,stopped,record,,,,
1cb6d09e-1e47-46c4-8313-5c4b8b9b0294,417,2026-03-24 10:26:26+00:00,2026-03-25 05:55:37+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,поздравление бабушки Инны с ДР,2026-03-24T10:10:00.000Z,2026-03-24T10:26:35.929423Z,35,stopped,record,,,,
7e04f1c4-f710-4fa9-8e84-b1a68ffade06,418,2026-03-24 10:26:40+00:00,2026-03-24 11:11:06+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,"поход за линзами, прогулка",2026-03-24T10:26:35.928673Z,2026-03-24T11:11:03.586270Z,35,stopped,record,,,,
6cd1f4fa-3f40-4e53-877b-c3410a512a43,419,2026-03-24 11:11:08+00:00,2026-03-24 11:40:21+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,"дома, душ",2026-03-24T11:11:03.582671Z,2026-03-24T11:40:19.064905Z,35,stopped,record,,,,
a8ee37de-d992-4b7a-b24a-8f13e723a319,420,2026-03-24 11:40:44+00:00,2026-03-24 11:57:48+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Atozed clients,2026-03-24T11:40:31.137450Z,2026-03-24T11:57:46.506192Z,5,stopped,record,,,,Sent a license to Joyoda suystems
c9e603c4-e2ce-4d4d-8da8-fb7e73d9c9dd,421,2026-03-24 11:57:50+00:00,2026-03-24 16:34:49+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,atozed website,2026-03-24T11:57:46.505521Z,2026-03-24T16:34:48.009719Z,6,stopped,record,,,,
03585683-1c9d-445e-8e44-328b0fe142bb,422,2026-03-24 16:34:51+00:00,2026-03-24 16:47:03+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Carroll woods mod resubmission add sin,2026-03-24T16:34:48.008301Z,2026-03-24T16:46:57.164648Z,12,stopped,record,,,,
71a1e0c6-8187-415c-88d3-e3333faadb87,423,2026-03-24 16:47:05+00:00,2026-03-24 16:47:51+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Laredo ts dt update the pricing info,2026-03-24T16:46:57.164047Z,2026-03-24T16:47:49.796282Z,18,stopped,record,,,,
03b31108-9078-4675-bebd-0f9bb6e07249,424,2026-03-24 16:47:53+00:00,2026-03-24 16:56:14+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products add sin candp,2026-03-24T16:47:49.795512Z,2026-03-24T16:56:08.529894Z,11,stopped,record,,,,
6d4106c1-c872-4059-9b45-507fcf32a96c,425,2026-03-24 16:56:16+00:00,2026-03-24 17:04:06+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,culinary depot fcp baseline,2026-03-24T16:56:08.529240Z,2026-03-24T17:04:04.772764Z,14,stopped,record,,,,
efe47201-8c7c-439b-a89e-83d397f5a803,426,2026-03-24 17:04:08+00:00,2026-03-24 17:09:10+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products CandP processing,2026-03-24T17:04:04.772076Z,2026-03-24T17:09:08.770917Z,11,stopped,record,,,,
6ddfd748-afef-486c-95e0-e3da48e20bee,427,2026-03-24 17:09:12+00:00,2026-03-24 17:54:17+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products manual market research,2026-03-24T17:09:08.770138Z,2026-03-24T17:54:15.254716Z,11,stopped,record,,,,
e30f95a9-e46e-4268-bb75-152e149cb20e,428,2026-03-24 17:54:20+00:00,2026-03-24 18:02:01+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,water filter exchange add mod check,2026-03-24T17:54:15.253975Z,2026-03-24T18:01:51.337097Z,28,stopped,record,,,,
2684008f-365c-4b45-99a0-407ed47e86a5,429,2026-03-24 18:02:04+00:00,2026-03-24 18:06:10+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH epa,2026-03-24T18:01:51.336404Z,2026-03-24T18:06:08.525873Z,24,stopped,record,,,,
bad0894e-444c-474f-a268-b71633627b52,430,2026-03-24 18:06:13+00:00,2026-03-24 18:57:43+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products CandP and submission,2026-03-24T18:06:08.525409Z,2026-03-24T18:57:39.406957Z,11,stopped,record,,,,
77df5048-4f46-42ad-a108-768a89a6788c,431,2026-03-24 18:58:37+00:00,2026-03-25 05:52:40+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,turnkey corporate housing sellers profile remake,2026-03-24T18:58:33.205656Z,2026-03-24T19:10:04.012603Z,27,stopped,record,,,,
45e63ce6-4dfc-446e-a741-086192daa2fe,432,2026-03-24 19:10:10+00:00,2026-03-25 05:52:33+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,water filter exchange,2026-03-24T19:10:04.012005Z,2026-03-24T20:00:00.000Z,28,stopped,record,,,,
c0988ba8-ff19-4f15-92c9-e5fc9a7645c8,433,2026-03-25 05:53:51+00:00,2026-03-25 05:54:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH epa,2026-03-24T20:00:00.000Z,2026-03-24T20:59:00.000Z,24,stopped,record,,,,
83e6eaf2-6627-45c6-a29a-52572dfbe4fa,434,2026-03-25 05:56:47+00:00,2026-03-25 05:56:58+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,зарядка,2026-03-25T05:56:41.069582Z,2026-03-25T05:56:58.123349Z,35,stopped,record,,,,
ea217ece-efc7-4813-9423-087244286145,435,2026-03-25 05:57:11+00:00,2026-03-25 06:17:39+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,умывание,2026-03-25T05:57:08.613996Z,2026-03-25T06:03:00.000Z,35,stopped,record,,,,
d3890682-4d86-4da0-82ee-08e9e33d15c3,436,2026-03-25 06:17:12+00:00,2026-03-25 06:18:22+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,завтрак,2026-03-25T06:03:00.000Z,2026-03-25T06:17:54.371101Z,35,stopped,record,,,,
16677a14-edc1-457b-9761-2343ad354242,437,2026-03-25 06:27:30+00:00,2026-03-25 06:33:30+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Astra редактирование страницы заявки дизайн,2026-03-25T06:27:27.657349Z,2026-03-25T06:33:28.305661Z,3,stopped,record,,,,
78288f1d-1527-4141-a844-b2c69b78fc7c,438,2026-03-25 06:33:33+00:00,2026-03-25 09:07:31+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Этника обсуждение,2026-03-25T06:33:28.305066Z,2026-03-25T06:37:34.598696Z,31,stopped,record,,,,
2103890e-c925-4352-a89d-b0313a0bb30d,439,2026-03-25 06:37:38+00:00,2026-03-25 09:07:00+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Astra редактирование страницы заявки дизайн,2026-03-25T06:37:34.597916Z,2026-03-25T09:06:55.828629Z,3,stopped,record,,,,
40cabd84-39c0-4e7d-9a48-1ee1c13dfe56,440,2026-03-25 09:07:02+00:00,2026-03-25 13:57:12+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Atozed website,2026-03-25T09:06:55.827878Z,2026-03-25T13:45:00.000Z,6,stopped,record,,,,
f5f496e5-2543-492d-b4c0-991be46941b6,442,2026-03-25 13:55:45+00:00,2026-03-25 13:58:15+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,etnika обсуждение,2026-03-25T13:45:00.000Z,2026-03-25T13:57:17.727356Z,31,stopped,record,,,,
ce29fba7-bca4-4493-b0be-f6e24d8e0b65,443,2026-03-25 13:57:30+00:00,2026-03-25 14:01:43+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,туалет,2026-03-25T13:57:22.383593Z,2026-03-25T14:01:36.316855Z,35,stopped,record,,,,
6748cb82-d88a-4f3b-ae0f-e528fdbe8d2a,444,2026-03-25 14:01:45+00:00,2026-03-25 16:10:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH epa,2026-03-25T14:01:36.316429Z,2026-03-25T15:00:00.000Z,24,stopped,record,,,,
b7a6cb83-6104-4d8b-af7e-812c65aaa2ec,445,2026-03-25 15:21:42+00:00,2026-03-25 16:11:15+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter case study,2026-03-25T15:00:00.000Z,2026-03-25T16:09:49.546074Z,39,stopped,record,,,,
4ee1d15e-cf78-4d8e-a8b6-a451183a5b39,446,2026-03-25 16:11:26+00:00,2026-03-25 16:25:42+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products add sin,2026-03-25T16:11:20.379169Z,2026-03-25T16:25:40.662733Z,11,stopped,record,,,,
03d51382-ab02-4578-bec5-bf376d58e28b,447,2026-03-25 16:25:44+00:00,2026-03-25 16:27:39+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,falcon logic,2026-03-25T16:25:40.662155Z,2026-03-25T16:27:36.564230Z,16,stopped,record,,,,
6e16455e-a947-4502-80ea-00618f7b2e0e,448,2026-03-25 16:27:42+00:00,2026-03-25 16:33:44+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,saitechbadd mod sign,2026-03-25T16:27:36.563458Z,2026-03-25T16:33:42.742467Z,24,stopped,record,,,,
72a735bd-0c0e-488a-b1fd-843f9ae62e71,449,2026-03-25 16:33:48+00:00,2026-03-25 17:10:57+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,southern computer warehouse del mod,2026-03-25T16:33:42.741705Z,2026-03-25T17:10:55.639179Z,35,stopped,record,,,,
